Id,y
54834,1.9251503
54835,2.2160435
54836,2.060975
54837,2.0141
54838,1.9338015
54839,2.1673675
54840,1.4284385
54841,2.3298593
54842,2.013462
54843,1.8658534
54844,1.9153341
54845,1.8618268
54846,2.0893779
54847,1.9553035
54848,1.9370011
54849,2.1623816
54850,1.9515775
54851,1.68341
54852,1.9444107
54853,1.8632547
54854,1.8914653
54855,2.1989546
54856,1.9568814
54857,2.121911
54858,2.2494936
54859,1.9170154
54860,1.8736018
54861,1.7842425
54862,1.6192406
54863,1.9145287
54864,1.8495902
54865,2.886365
54866,1.9682342
54867,1.8205436
54868,1.9240717
54869,1.5042943
54870,1.9116386
54871,2.888835
54872,0.9841634
54873,2.6361275
54874,2.0074768
54875,0.28665435
54876,1.2397493
54877,0.30849063
54878,0.5432681
54879,1.8712186
54880,1.8318633
54881,0.25865734
54882,2.8820896
54883,0.37943733
54884,1.885127
54885,2.252183
54886,2.3926797
54887,1.5979291
54888,1.7751468
54889,2.0149174
54890,2.122387
54891,1.9582335
54892,1.8422724
54893,2.7841449
54894,2.4429913
54895,1.9897872
54896,2.1075058
54897,2.6689806
54898,2.4916916
54899,2.1613417
54900,2.0053797
54901,1.94845
54902,1.8641449
54903,2.0517697
54904,2.589171
54905,1.9762095
54906,1.8753537
54907,1.6609391
54908,1.8327006
54909,1.7217203
54910,-0.045619845
54911,1.9964947
54912,2.4357014
54913,1.9744176
54914,3.0118065
54915,2.124516
54916,1.964425
54917,0.3619703
54918,2.5435972
54919,1.7329291
54920,1.9280356
54921,2.5445395
54922,2.0602446
54923,1.406341
54924,2.5465293
54925,1.968494
54926,2.1919346
54927,1.5975386
54928,2.0290155
54929,1.9798177
54930,1.8016986
54931,1.9181002
54932,1.894041
54933,2.0979462
54934,2.712862
54935,3.0152092
54936,2.2921815
54937,2.2161112
54938,1.1894377
54939,2.839909
54940,2.1050758
54941,1.8198463
54942,1.4107584
54943,1.799652
54944,1.9652852
54945,2.6317167
54946,2.226853
54947,1.7879206
54948,1.0581282
54949,2.0082526
54950,2.147862
54951,2.0424423
54952,1.6902317
54953,0.8949939
54954,2.0475698
54955,1.9127117
54956,0.9323528
54957,1.8079585
54958,2.3898168
54959,-0.042708516
54960,4.7027225
54961,1.8590523
54962,2.702456
54963,1.9099988
54964,1.8784751
54965,0.466277
54966,1.7778672
54967,2.3210654
54968,2.6746001
54969,1.919093
54970,1.1144587
54971,2.5128884
54972,1.9238876
54973,1.8468217
54974,1.9920915
54975,2.1477418
54976,1.822554
54977,2.5119061
54978,1.3722132
54979,2.4643044
54980,2.0259619
54981,1.8888983
54982,1.995366
54983,1.8949217
54984,1.8599032
54985,1.8339013
54986,1.8428682
54987,1.1803507
54988,2.095563
54989,2.5934715
54990,2.5046778
54991,-0.1888138
54992,1.9588069
54993,2.1693554
54994,2.0226355
54995,1.6042417
54996,2.1675544
54997,1.8779386
54998,1.9585406
54999,2.09895
55000,1.9493335
55001,1.8921016
55002,1.9886903
55003,2.127141
55004,1.9747232
55005,2.1502137
55006,2.074885
55007,2.482831
55008,1.9369487
55009,1.6667732
55010,2.2461634
55011,2.0623136
55012,1.92215
55013,2.092268
55014,2.2386742
55015,1.9023188
55016,1.9212712
55017,2.8727827
55018,2.1372385
55019,2.0321984
55020,2.0934
55021,0.6671201
55022,1.6394728
55023,1.705141
55024,1.9774274
55025,1.9795855
55026,1.895295
55027,1.8873986
55028,2.0301957
55029,2.3146315
55030,1.7474631
55031,2.1652298
55032,2.2074847
55033,1.5365809
55034,1.7049445
55035,2.2951117
55036,1.9328703
55037,1.9326168
55038,0.61709964
55039,1.951373
55040,1.9595116
55041,1.3126324
55042,0.19534194
55043,1.9490527
55044,1.8448914
55045,1.8302497
55046,1.2289299
55047,2.380752
55048,1.8392781
55049,2.197359
55050,1.881791
55051,2.0276728
55052,1.5180043
55053,2.1999097
55054,3.190257
55055,1.902459
55056,1.7480514
55057,1.8409222
55058,2.0734887
55059,1.9969288
55060,2.1611366
55061,1.5569457
55062,1.7215458
55063,1.8627394
55064,1.8666676
55065,1.8864678
55066,2.0756168
55067,1.9272803
55068,2.2015457
55069,1.9738325
55070,1.9692925
55071,1.9816035
55072,0.75092494
55073,1.7814988
55074,0.4980148
55075,2.0409245
55076,2.3916163
55077,2.4309754
55078,1.8702201
55079,1.8386348
55080,1.9020098
55081,1.8982223
55082,1.7647523
55083,2.1915379
55084,1.8106617
55085,2.1982102
55086,2.0194297
55087,2.0369005
55088,2.7125072
55089,2.1692228
55090,2.0813117
55091,2.3249516
55092,2.1130643
55093,1.9690753
55094,1.856207
55095,3.2558107
55096,1.6652256
55097,1.9331263
55098,1.9272479
55099,2.0028262
55100,3.0103807
55101,1.8752412
55102,2.1856923
55103,1.8855287
55104,2.1965299
55105,2.0193987
55106,2.0371065
55107,1.8413333
55108,0.8974494
55109,2.004386
55110,1.826075
55111,2.2355447
55112,2.5115552
55113,1.7178823
55114,1.6046842
55115,1.5373648
55116,1.9204844
55117,1.9820689
55118,2.182766
55119,1.9173688
55120,1.9009603
55121,1.8357743
55122,2.0286994
55123,2.0342932
55124,1.9374584
55125,1.887354
55126,2.009633
55127,1.6429366
55128,2.6686149
55129,2.2873707
55130,1.8141316
55131,2.4684744
55132,1.9523796
55133,1.9843444
55134,1.9677523
55135,1.8205031
55136,1.9059514
55137,1.0774034
55138,1.9924573
55139,1.9143904
55140,2.2577105
55141,2.0637064
55142,2.0617347
55143,2.074788
55144,2.2204113
55145,1.9044021
55146,1.7461194
55147,1.7470349
55148,2.0233154
55149,3.4764547
55150,2.193462
55151,2.6892395
55152,1.5909299
55153,1.9107975
55154,0.54348075
55155,2.0313706
55156,1.9163789
55157,1.9562243
55158,1.893278
55159,0.8114182
55160,2.0777788
55161,2.2982478
55162,3.1411886
55163,1.9043115
55164,2.2279701
55165,1.4333262
55166,1.8867968
55167,2.6846251
55168,1.2351626
55169,0.550298
55170,2.009069
55171,2.3811064
55172,1.6210326
55173,1.9375993
55174,1.9052943
55175,1.9770073
55176,1.8800372
55177,2.5802307
55178,1.9834436
55179,2.3935814
55180,2.6145353
55181,1.9218048
55182,2.4470286
55183,1.8947109
55184,1.9100393
55185,2.231526
55186,1.9758433
55187,2.052855
55188,2.8044577
55189,2.5820222
55190,1.9639405
55191,0.9709066
55192,1.7534231
55193,1.4874166
55194,2.2405272
55195,2.5830545
55196,1.8697909
55197,2.2504697
55198,2.4199462
55199,1.9639357
55200,2.0151067
55201,2.661066
55202,1.9538316
55203,1.5058955
55204,2.0015297
55205,2.082231
55206,1.6932994
55207,1.9244188
55208,0.5700768
55209,1.8516072
55210,2.7104015
55211,2.0268345
55212,1.8827142
55213,2.0242934
55214,0.08252013
55215,2.204135
55216,1.2984647
55217,1.8454412
55218,1.8241576
55219,1.9434654
55220,2.4041543
55221,1.832404
55222,1.8822397
55223,1.8756799
55224,1.7812716
55225,2.0807476
55226,1.3736466
55227,1.9982094
55228,1.8455466
55229,1.5657157
55230,1.8921956
55231,1.9578983
55232,2.2013993
55233,1.7864274
55234,1.5029477
55235,2.3147597
55236,2.1828218
55237,1.8348931
55238,2.2905831
55239,1.8885773
55240,1.9964508
55241,2.258728
55242,2.0467696
55243,1.848893
55244,2.0870056
55245,1.913329
55246,3.0195413
55247,1.185686
55248,2.373476
55249,2.1504507
55250,1.532688
55251,1.6629108
55252,2.2364721
55253,2.2275362
55254,1.8127841
55255,0.56783235
55256,1.9224361
55257,1.9931177
55258,2.8422165
55259,2.0365524
55260,1.5800844
55261,1.4403981
55262,1.9444567
55263,1.751289
55264,1.5360907
55265,2.7840462
55266,2.3158808
55267,1.9778732
55268,1.8507928
55269,0.87450874
55270,1.8736705
55271,1.976673
55272,0.9646567
55273,1.9686867
55274,2.0004892
55275,2.8181968
55276,1.8256508
55277,1.4843639
55278,2.0189981
55279,2.7328615
55280,1.8406514
55281,2.0128303
55282,2.4985108
55283,1.5494488
55284,1.9390258
55285,2.427556
55286,1.908377
55287,1.9044179
55288,1.9921876
55289,3.185011
55290,1.5368615
55291,1.1986846
55292,0.6427058
55293,2.4712381
55294,1.9582452
55295,1.9671067
55296,2.1360378
55297,2.1693335
55298,1.8958093
55299,2.1979012
55300,1.9144577
55301,4.2390604
55302,1.8411936
55303,2.2584333
55304,1.1702346
55305,2.126555
55306,1.3963593
55307,1.9251326
55308,2.00906
55309,2.0733576
55310,1.8618582
55311,2.005115
55312,1.777728
55313,-0.7578498
55314,1.8990983
55315,1.4417607
55316,2.2252326
55317,1.7013074
55318,1.8093652
55319,1.793569
55320,2.0967917
55321,1.411744
55322,1.8018769
55323,3.273376
55324,0.05902326
55325,1.9524697
55326,1.9504234
55327,2.5319824
55328,2.1386142
55329,1.9840566
55330,0.55871
55331,1.7701577
55332,1.9458579
55333,1.9814433
55334,1.570453
55335,1.7175728
55336,2.1171885
55337,-1.5794698
55338,2.2668457
55339,1.8599118
55340,2.675304
55341,1.871488
55342,2.2741194
55343,2.122757
55344,2.4203572
55345,2.1412768
55346,1.8083555
55347,2.708438
55348,2.785531
55349,1.9738435
55350,1.7927436
55351,1.8243178
55352,2.588595
55353,1.7379531
55354,1.9085978
55355,1.9366075
55356,2.0115962
55357,0.33193958
55358,2.1408005
55359,2.1066484
55360,1.9080347
55361,1.9049395
55362,2.1721249
55363,1.9100443
55364,0.6552402
55365,2.12326
55366,1.9184338
55367,2.2864466
55368,1.9895009
55369,0.9613668
55370,2.554309
55371,1.9035085
55372,2.286768
55373,1.6213516
55374,1.844613
55375,1.8775929
55376,1.8809565
55377,2.3463354
55378,1.8925985
55379,1.3880569
55380,1.8558415
55381,1.4596308
55382,1.9529804
55383,1.6493381
55384,2.360619
55385,0.72577083
55386,1.5551485
55387,1.8939713
55388,1.7695426
55389,2.4731302
55390,1.9916302
55391,1.9666194
55392,1.8849188
55393,1.8543335
55394,1.7346658
55395,1.3209828
55396,2.3365006
55397,1.9285082
55398,2.087244
55399,1.4759997
55400,2.7340202
55401,1.9060785
55402,1.9457556
55403,1.9267939
55404,1.8326787
55405,0.87566125
55406,2.3294978
55407,1.8236035
55408,1.9314274
55409,1.8517369
55410,1.8400496
55411,2.4888177
55412,1.8953813
55413,2.5176835
55414,2.4171653
55415,1.6323029
55416,1.948871
55417,1.8520187
55418,2.2362008
55419,2.5520973
55420,1.9683589
55421,2.1026626
55422,1.894801
55423,1.8212222
55424,1.6542083
55425,1.3922261
55426,2.12668
55427,1.8899773
55428,1.9613594
55429,2.089016
55430,2.5522904
55431,1.8990659
55432,1.8874606
55433,1.0438994
55434,1.9133452
55435,1.9899606
55436,0.9097599
55437,2.9276037
55438,0.9015311
55439,1.9535636
55440,0.36205995
55441,2.0164452
55442,-0.020160794
55443,-0.16334546
55444,1.8617233
55445,1.8612393
55446,1.8474451
55447,1.67022
55448,1.9113597
55449,1.8776237
55450,1.7921468
55451,1.4540695
55452,2.0667806
55453,2.2336907
55454,1.2837919
55455,1.9193133
55456,1.8422788
55457,2.2084103
55458,2.169941
55459,1.9665006
55460,2.5189176
55461,1.9094924
55462,2.827798
55463,1.9091018
55464,1.8360356
55465,2.1479979
55466,2.002636
55467,1.7887214
55468,1.932968
55469,2.244472
55470,1.061962
55471,1.1610016
55472,2.0703983
55473,2.1393776
55474,1.0360979
55475,1.8064126
55476,1.8411506
55477,2.0374742
55478,1.6092921
55479,1.9378027
55480,2.0144339
55481,1.6476357
55482,1.962787
55483,2.4194536
55484,1.8332208
55485,1.9805025
55486,2.2482433
55487,1.9192809
55488,2.5140886
55489,1.9645909
55490,3.722352
55491,1.973565
55492,2.1772156
55493,2.2191052
55494,2.3876767
55495,1.1801242
55496,0.7419213
55497,2.0747466
55498,1.9737891
55499,2.3965597
55500,1.8797482
55501,1.1743282
55502,1.8569611
55503,0.7904247
55504,2.096497
55505,2.1767406
55506,2.3625426
55507,2.3412108
55508,2.261147
55509,2.0036144
55510,2.2057018
55511,2.312552
55512,2.0805044
55513,1.9438733
55514,1.8485011
55515,1.9823529
55516,2.375115
55517,1.7889789
55518,1.9463614
55519,1.8661026
55520,1.8620073
55521,1.8921958
55522,2.165668
55523,1.9827703
55524,1.6371826
55525,1.8341836
55526,2.6537056
55527,2.0812893
55528,2.0982294
55529,1.7304868
55530,2.4641662
55531,2.1021628
55532,2.0270429
55533,1.9023572
55534,2.379445
55535,2.3708196
55536,2.0607252
55537,2.1361594
55538,2.4565973
55539,1.83222
55540,1.767429
55541,2.0366392
55542,2.004108
55543,1.8238841
55544,1.7851802
55545,1.856676
55546,1.9877795
55547,2.1131377
55548,1.776734
55549,1.8844479
55550,1.9823884
55551,2.0350385
55552,2.106164
55553,1.8169698
55554,1.8808564
55555,1.8576812
55556,1.9659239
55557,2.1551933
55558,2.0621
55559,2.2437024
55560,1.6504744
55561,2.2666402
55562,1.6232992
55563,1.8874148
55564,2.0074883
55565,1.8444403
55566,1.5916492
55567,2.10815
55568,1.9416837
55569,1.6775364
55570,1.6364115
55571,2.6253042
55572,1.6955622
55573,1.9255317
55574,1.735284
55575,2.0064006
55576,2.0711546
55577,2.0731764
55578,1.8311843
55579,1.5650548
55580,1.8761674
55581,1.8764175
55582,2.1135201
55583,2.6990561
55584,2.6204967
55585,2.1258192
55586,2.182489
55587,1.8880821
55588,1.4921325
55589,2.5127316
55590,1.9651421
55591,1.9949526
55592,1.9281408
55593,1.7331511
55594,1.8362302
55595,2.0123062
55596,2.0845265
55597,1.7817565
55598,1.9993738
55599,1.047335
55600,2.2346478
55601,2.083765
55602,2.1974626
55603,0.9407737
55604,2.2876558
55605,1.0349206
55606,2.4649453
55607,0.42046368
55608,2.1344008
55609,2.0072484
55610,1.7534918
55611,1.989385
55612,2.0586243
55613,1.3649682
55614,2.530305
55615,1.1621627
55616,2.1913438
55617,1.933854
55618,1.682736
55619,1.7715138
55620,1.9556798
55621,-0.626073
55622,2.055179
55623,1.9487327
55624,1.8439907
55625,2.4140801
55626,1.9273809
55627,2.0940914
55628,1.88426
55629,2.159563
55630,1.9498552
55631,1.8465596
55632,1.7033309
55633,2.157145
55634,2.0863848
55635,1.9422368
55636,2.2693367
55637,1.9786409
55638,1.8546103
55639,2.3847132
55640,1.1184233
55641,1.3380402
55642,2.280601
55643,2.3456478
55644,1.8968037
55645,2.3823333
55646,3.5204248
55647,0.840243
55648,1.9458588
55649,2.1788821
55650,2.075666
55651,2.271408
55652,1.8789343
55653,1.9758233
55654,1.9908451
55655,1.9265269
55656,1.1952413
55657,1.780943
55658,2.5210605
55659,2.2977571
55660,1.6160969
55661,1.8379449
55662,2.0050278
55663,3.1132565
55664,0.5147742
55665,1.9348515
55666,1.9845816
55667,1.8487796
55668,2.455492
55669,1.9866992
55670,2.5642395
55671,2.1778793
55672,2.2167993
55673,2.1444626
55674,2.3990812
55675,1.9433359
55676,1.8863682
55677,2.222228
55678,2.1241736
55679,1.8123316
55680,1.4848253
55681,1.8754557
55682,1.7882522
55683,1.505843
55684,2.1153736
55685,1.901081
55686,2.632255
55687,1.9663626
55688,1.7517327
55689,1.8592888
55690,2.647675
55691,2.1018748
55692,2.058745
55693,2.9149575
55694,1.0476102
55695,2.8292222
55696,1.6670464
55697,1.2122296
55698,2.1705074
55699,1.9327317
55700,1.8665937
55701,1.98495
55702,3.411374
55703,2.8168688
55704,2.1950703
55705,2.5640225
55706,1.9811863
55707,2.4560037
55708,2.6045575
55709,2.4691305
55710,0.5327817
55711,2.0079103
55712,1.8606967
55713,0.37635887
55714,1.972834
55715,1.8200926
55716,1.8329705
55717,1.9803733
55718,1.8267859
55719,2.280723
55720,2.2393093
55721,1.4657568
55722,2.5935693
55723,1.7121946
55724,2.7704515
55725,2.0654202
55726,2.9071608
55727,0.5035466
55728,2.3171701
55729,1.889109
55730,1.8635148
55731,1.9576186
55732,2.6261444
55733,1.4650363
55734,1.7981969
55735,1.8799447
55736,0.78381443
55737,0.23630226
55738,2.1770568
55739,2.0373173
55740,0.60236824
55741,1.886978
55742,2.0362358
55743,1.8768967
55744,2.328218
55745,1.3855942
55746,0.9438249
55747,1.1277746
55748,2.7637415
55749,2.5856452
55750,1.9231557
55751,2.1151967
55752,1.6211551
55753,1.8830858
55754,1.7634827
55755,2.3339005
55756,2.4647536
55757,2.4090738
55758,2.1562262
55759,1.8084255
55760,2.2367296
55761,0.073498845
55762,1.901472
55763,1.9621519
55764,1.6486558
55765,2.8054428
55766,2.1486197
55767,-0.9437648
55768,1.9893683
55769,1.8442048
55770,1.8835949
55771,1.8377937
55772,2.0528946
55773,2.3772516
55774,1.9008731
55775,2.6588984
55776,1.9295925
55777,0.4635123
55778,1.8743314
55779,1.8581942
55780,1.9294883
55781,1.2514739
55782,2.32438
55783,2.4115186
55784,1.8520316
55785,2.0612197
55786,0.21359909
55787,2.1594844
55788,2.369122
55789,1.7012545
55790,-0.5558244
55791,1.9695324
55792,1.0281342
55793,1.2360979
55794,2.0048614
55795,2.0651855
55796,2.020084
55797,2.1200294
55798,2.480083
55799,1.8013953
55800,2.4088225
55801,1.9489034
55802,2.3359022
55803,1.7539512
55804,1.9944276
55805,1.2254008
55806,1.915346
55807,2.20957
55808,1.8861414
55809,1.9991254
55810,2.040203
55811,1.8878525
55812,2.1852188
55813,1.9453386
55814,1.9517499
55815,1.8768681
55816,1.0226852
55817,1.8408374
55818,2.0433207
55819,1.9064907
55820,1.8448838
55821,1.7848986
55822,2.078998
55823,1.8861316
55824,1.6094021
55825,2.1095538
55826,1.8319415
55827,1.6498512
55828,3.7862124
55829,2.0031872
55830,1.6942633
55831,2.7077417
55832,1.9414042
55833,2.1369305
55834,1.8112832
55835,1.9074105
55836,1.74303
55837,1.1827992
55838,2.0148745
55839,1.9335436
55840,2.4648366
55841,1.8603538
55842,2.2407522
55843,1.2427131
55844,1.0587496
55845,2.0270815
55846,2.1935568
55847,2.3562012
55848,2.278633
55849,1.762279
55850,2.0397153
55851,1.9710234
55852,2.5189896
55853,1.9346102
55854,2.182732
55855,2.0549922
55856,1.8229834
55857,1.9313666
55858,2.1525884
55859,1.7873734
55860,1.8298181
55861,1.9308528
55862,2.1214886
55863,1.1980802
55864,2.0158067
55865,2.9984608
55866,2.2020636
55867,1.7303895
55868,1.8833841
55869,1.6658179
55870,1.6793021
55871,2.8300638
55872,1.9281482
55873,0.9989699
55874,2.0717497
55875,2.193564
55876,0.4781388
55877,0.9486197
55878,0.79311407
55879,2.0226145
55880,2.327499
55881,0.7609328
55882,2.529674
55883,1.9721135
55884,1.6272358
55885,2.2781954
55886,2.0254169
55887,1.8475512
55888,0.6747657
55889,1.9740981
55890,3.4724283
55891,2.0088592
55892,2.6806502
55893,1.9612957
55894,2.0123177
55895,2.105507
55896,1.5131384
55897,1.9994158
55898,1.9670156
55899,1.9861557
55900,1.2772716
55901,1.8968705
55902,2.0103846
55903,0.31921613
55904,1.883963
55905,0.30280578
55906,2.4484062
55907,1.8895797
55908,0.5611361
55909,1.8405317
55910,2.6692834
55911,1.1973251
55912,1.7870725
55913,1.9306802
55914,1.8594786
55915,1.8842598
55916,1.8800839
55917,1.9687747
55918,1.952485
55919,2.2207966
55920,2.4748335
55921,1.93514
55922,1.9346565
55923,1.7524952
55924,1.7731236
55925,0.5124215
55926,2.3095412
55927,1.8284329
55928,0.9819344
55929,1.9912935
55930,1.9251298
55931,2.0688772
55932,2.3296127
55933,2.8797503
55934,1.1386021
55935,2.0579796
55936,1.785355
55937,2.058869
55938,1.8666707
55939,2.0542173
55940,1.7652413
55941,1.7706317
55942,2.9920979
55943,2.256598
55944,2.1506457
55945,0.62319934
55946,2.6444254
55947,1.8424801
55948,1.6463934
55949,2.2279282
55950,1.9772338
55951,1.8242277
55952,2.5325346
55953,0.8969747
55954,1.7469662
55955,1.866881
55956,2.1348524
55957,2.9742746
55958,2.1248903
55959,2.9647655
55960,1.9063388
55961,1.8232993
55962,1.6366299
55963,1.8731889
55964,2.458449
55965,1.3052386
55966,2.3581748
55967,0.3089341
55968,2.0842853
55969,2.3187847
55970,1.7189175
55971,2.5966506
55972,2.042078
55973,1.8416332
55974,2.1523423
55975,2.2931404
55976,1.1957406
55977,-0.5092851
55978,1.519373
55979,2.0247827
55980,2.1483693
55981,0.9591359
55982,1.9140033
55983,0.315544
55984,1.2216045
55985,0.5068611
55986,1.9492213
55987,2.1230102
55988,1.8271989
55989,1.8667239
55990,1.9247688
55991,2.0858746
55992,2.0490484
55993,1.7713712
55994,1.892475
55995,1.9116851
55996,1.8103098
55997,1.8273648
55998,1.8411165
55999,1.8557476
56000,2.3390527
56001,1.9055866
56002,1.9558643
56003,1.260342
56004,1.7552425
56005,1.8483368
56006,2.3430238
56007,1.8790811
56008,1.9651183
56009,1.9805857
56010,1.9774092
56011,1.3935694
56012,1.2939147
56013,2.0151243
56014,2.2135735
56015,2.1446252
56016,2.7588048
56017,2.2757792
56018,2.737864
56019,1.9035226
56020,1.3465756
56021,2.4919662
56022,2.3525805
56023,2.3428068
56024,2.219572
56025,2.5313478
56026,0.5363444
56027,1.8993977
56028,1.8531979
56029,1.7025298
56030,1.9836069
56031,1.3914837
56032,1.8902394
56033,1.9772314
56034,2.0775886
56035,1.3554446
56036,1.9306463
56037,2.826077
56038,2.035954
56039,1.8087186
56040,3.6641264
56041,1.963786
56042,2.1999435
56043,1.8376187
56044,2.2297063
56045,-0.16268742
56046,2.6912045
56047,1.9531347
56048,3.086587
56049,1.929675
56050,1.7476867
56051,1.9100989
56052,2.1382666
56053,2.105907
56054,1.9938756
56055,1.0530139
56056,0.105911136
56057,1.8635834
56058,1.8796138
56059,1.8242389
56060,1.8693005
56061,1.9769458
56062,1.8840989
56063,2.038528
56064,1.7633227
56065,1.9328593
56066,1.8398608
56067,1.8055602
56068,2.4581108
56069,2.0842886
56070,2.155983
56071,2.0736842
56072,1.3523222
56073,1.6626323
56074,2.067174
56075,1.8657273
56076,2.3445363
56077,2.0145035
56078,2.1916323
56079,1.8629647
56080,1.9373006
56081,1.5548512
56082,1.9059459
56083,2.655707
56084,1.607515
56085,0.5961503
56086,1.6282171
56087,1.4924067
56088,1.5960318
56089,2.1235461
56090,1.8704563
56091,2.6456184
56092,1.9776164
56093,2.8542185
56094,1.4668359
56095,1.745669
56096,0.94127595
56097,2.0742173
56098,2.4418435
56099,1.9357718
56100,2.2318845
56101,1.8252572
56102,1.5285162
56103,2.7586894
56104,2.2441998
56105,1.8124827
56106,2.4883666
56107,1.9468662
56108,1.865117
56109,1.8955678
56110,1.8995937
56111,1.7789487
56112,-0.09051335
56113,1.9721621
56114,1.9868807
56115,2.1834626
56116,2.0126224
56117,2.2953439
56118,2.5042229
56119,2.2139168
56120,1.914848
56121,2.0230212
56122,1.3780011
56123,2.0149698
56124,1.253476
56125,1.8747133
56126,2.0132327
56127,-0.047780156
56128,0.9430026
56129,3.0999508
56130,1.9619302
56131,2.27837
56132,2.3229542
56133,1.8492192
56134,2.0026999
56135,1.9603299
56136,1.203704
56137,2.0532627
56138,1.8975981
56139,2.0224042
56140,1.7866553
56141,0.77493083
56142,2.0939126
56143,1.7700812
56144,2.1821737
56145,2.190815
56146,1.9295777
56147,2.04563
56148,2.1477256
56149,2.0563455
56150,1.920926
56151,1.8081266
56152,1.9654855
56153,2.1925278
56154,2.126243
56155,2.5022354
56156,1.9355997
56157,1.9083132
56158,1.2471274
56159,1.9424695
56160,2.3949013
56161,2.2561002
56162,1.7951382
56163,1.9803585
56164,2.3077989
56165,2.0162077
56166,1.3531321
56167,2.394989
56168,2.8151002
56169,2.3028889
56170,1.9497432
56171,2.073875
56172,2.015706
56173,3.1740818
56174,1.7688028
56175,1.6645623
56176,2.1737294
56177,1.8089656
56178,2.4128165
56179,1.9164599
56180,2.049594
56181,2.6508265
56182,1.6145614
56183,1.9915112
56184,2.193994
56185,2.0004802
56186,2.2715273
56187,2.360353
56188,2.2598476
56189,2.1237292
56190,1.8533705
56191,1.8949977
56192,1.7819234
56193,1.9244474
56194,0.23520935
56195,2.6437464
56196,0.9089359
56197,1.7587141
56198,1.7606
56199,1.8142699
56200,1.7785681
56201,1.8288163
56202,1.778844
56203,2.304411
56204,1.8180236
56205,0.5283879
56206,1.3489581
56207,2.2009454
56208,1.7668122
56209,1.9353389
56210,2.744831
56211,0.2234
56212,2.4031754
56213,1.2486873
56214,2.1957283
56215,2.522696
56216,1.8342656
56217,1.794032
56218,1.1020335
56219,1.7494305
56220,1.9457034
56221,1.9446548
56222,1.8257712
56223,1.2538666
56224,2.129901
56225,1.9133378
56226,1.5730402
56227,1.8239766
56228,1.8311433
56229,1.715649
56230,1.4745978
56231,0.33580673
56232,2.5631595
56233,0.80456054
56234,2.1914983
56235,2.7107086
56236,1.6852463
56237,2.7236524
56238,1.7801641
56239,1.832359
56240,1.9777921
56241,1.6552719
56242,2.130817
56243,1.8041581
56244,1.8427941
56245,2.1888018
56246,2.1543994
56247,1.9170312
56248,2.4532242
56249,2.3510575
56250,2.3663397
56251,2.3212953
56252,0.8185328
56253,1.8543042
56254,0.594705
56255,1.7738675
56256,1.9761502
56257,2.2744079
56258,1.3893222
56259,1.2482847
56260,2.4047408
56261,2.0665073
56262,1.8886422
56263,1.9014162
56264,2.941668
56265,1.7887982
56266,-0.15119755
56267,2.1326952
56268,1.896612
56269,1.4637231
56270,1.9058317
56271,1.7937058
56272,2.1854315
56273,1.9253091
56274,2.1376228
56275,1.9050704
56276,-0.31439793
56277,1.8816527
56278,1.9235438
56279,0.24101436
56280,2.1948261
56281,2.0769062
56282,1.3838419
56283,1.9656538
56284,3.0444107
56285,2.0951748
56286,1.7253653
56287,1.9363536
56288,1.7006227
56289,1.9527875
56290,1.9046263
56291,1.8966318
56292,1.9720634
56293,1.835555
56294,4.025771
56295,2.2374072
56296,2.0850687
56297,0.60704505
56298,0.963251
56299,-0.26942837
56300,1.7606686
56301,2.042472
56302,2.5483627
56303,1.0493525
56304,2.6155148
56305,0.07992709
56306,1.7701474
56307,1.8377169
56308,2.7165527
56309,1.8950008
56310,2.0418859
56311,1.8997248
56312,1.9518436
56313,1.799054
56314,1.7602872
56315,1.7333201
56316,1.8773237
56317,1.6777104
56318,2.4271278
56319,2.219818
56320,2.4156961
56321,2.1111703
56322,1.9586376
56323,2.210598
56324,1.6823615
56325,2.6486487
56326,0.6205543
56327,2.136639
56328,1.9163054
56329,1.7760543
56330,2.3981295
56331,1.8197097
56332,1.8843197
56333,2.4348092
56334,1.8610181
56335,0.06431472
56336,2.0181417
56337,1.9107016
56338,1.9606391
56339,1.8019875
56340,3.260603
56341,1.7361306
56342,2.5267472
56343,1.7831703
56344,1.8765882
56345,1.8069559
56346,2.0589986
56347,2.0696125
56348,1.8360728
56349,1.9453181
56350,1.9314798
56351,1.9156383
56352,2.1730795
56353,1.9648324
56354,1.8530673
56355,1.9392041
56356,1.8958129
56357,1.9340383
56358,1.8781785
56359,1.8550748
56360,2.0803237
56361,2.7040253
56362,2.214898
56363,1.8483943
56364,2.338294
56365,1.6629368
56366,2.8187466
56367,1.8917135
56368,2.232356
56369,1.7960063
56370,2.1995878
56371,0.42826927
56372,2.7685962
56373,2.590211
56374,1.6924924
56375,1.6137279
56376,1.7346505
56377,1.8507081
56378,1.8328131
56379,1.8380674
56380,1.8007013
56381,1.835616
56382,1.7879432
56383,2.1945052
56384,1.6419448
56385,2.30795
56386,1.8055791
56387,1.2714216
56388,1.8669716
56389,0.29183757
56390,2.3029804
56391,1.8890294
56392,3.0325537
56393,1.8422273
56394,0.5877832
56395,1.5360621
56396,1.802972
56397,1.9338335
56398,1.8327521
56399,1.4252299
56400,1.9186643
56401,1.4046353
56402,1.6275531
56403,1.8993326
56404,2.0401225
56405,1.8309935
56406,2.4759426
56407,0.99804753
56408,1.9038981
56409,-0.066562295
56410,1.9831327
56411,1.9615449
56412,1.7681426
